exporter,tons,year
16168,136.0979556,2013
16170,301731.1993,2013
16171,5365.639807,2013
16173,97506.78065,2013
16174,121160.751,2013
16175,147.9898465,2013
16176,22.67302544,2013
16178,170.8187752,2013
16179,607.842118,2013
16181,647.0978914,2013
16183,3419.661861,2013
16184,7.809730408,2013
16185,656061.191,2013
16189,6.328879845,2013
16194,28117.65661,2013
16195,5304.511665,2013
16196,3.944809581,2013
16197,0.015145606,2013
16198,9099.817208,2013
16199,6509.160952,2013
16200,303.4475005,2013
16202,17008.32203,2013
16203,414940.782,2013
16207,399.6978749,2013
16208,631.2432673,2013
16209,142.7116509,2013
16210,11130.48237,2013
16211,72435.43183,2013
16212,909.4528511,2013
16213,0.717466918,2013
16214,7221.846319,2013
16215,62.78217263,2013
16216,54139.82395,2013
16220,168.4141266,2013
16221,7286.293718,2013
16222,83207.86518,2013
16223,477630.7866,2013
16225,133431.4404,2013
16226,9.133925044,2013
16229,79896.07982,2013
16230,105.301521,2013
16231,78865.70413,2013
16233,39.01550248,2013
16235,3448.50938,2013
16236,13737.45965,2013
16237,20708.14144,2013
16238,198.0595337,2013
16244,0.373696977,2013
16249,587.769664,2013
16250,115.8583724,2013
16251,131.7112205,2013
16252,29510.50891,2013
16255,46145.80747,2013
16256,849.7617212,2013
16272,1505.412911,2013
16273,0.67680128,2013
16299,716.1670766,2013
174,0.151803804,1988
1715,0.042542684,1988
1716,0.713014478,1988
1727,1.495793285,1988
1750,0.048579216,1988
1751,0.021029685,1988
1756,0.108025152,1988
1759,0.209020077,1988
1768,10.32362697,1988
1784,0.102401522,1988
1790,0.010974899,1988
1797,4.190368353,1988
17100,0.224224505,1988
17101,0.184483703,1988
17106,0.03042965,1988
17110,0.026767472,1988
17112,0.125164955,1988
17117,5.721512701,1988
17121,0.390570625,1988
17124,0.019388754,1988
17131,0.183352166,1988
17134,0.157727762,1988
17136,0.12727112,1988
17143,0.508856069,1988
17150,0.021076439,1988
17171,0.015799903,1988
17173,0.136114524,1988
17194,0.044648004,1988
17200,0.101707414,1988
17203,100.5767877,1988
17212,0.07288234,1988
17214,0.014258298,1988
17222,0.326869689,1988
17223,3.871518595,1988
17228,0.594688777,1988
17229,0.118741835,1988
17231,0.108757647,1988
17236,0.139362911,1988
17248,0.063864514,1988
1758,0.357183492,1989
1768,1.093431152,1989
174,0.08357614,1990
1716,0.241621857,1990
1733,0.09268087,1990
1741,0.011695956,1990
1750,0.021240407,1990
1753,0.051513904,1990
1754,9.644560425,1990
1756,0.664867558,1990
1768,0.055075483,1990
1784,0.024107967,1990
1797,0.490699581,1990
17100,0.047108587,1990
17102,0.295934339,1990
17105,0.152288814,1990
17106,0.140204662,1990
17117,0.040121489,1990
17121,0.345798583,1990
17124,0.064653907,1990
17131,0.178438459,1990
17134,0.020983265,1990
17138,0.337334265,1990
17143,0.637859965,1990
17150,0.091712663,1990
17171,0.02179846,1990
17173,0.051518041,1990
17174,0.03149022,1990
17200,0.043250957,1990
17203,89.84265236,1990
17222,1.157360463,1990
17223,2.139979589,1990
17228,0.028361726,1990
17229,0.021672485,1990
17236,0.166266335,1990
17248,20.5797541,1990
17251,0.080790221,1990
1768,0.193578569,1991
1797,0.309996952,1991
17173,0.01130774,1991
17131,1.684483745,1992
17156,0.038865192,1992
17165,0.012193828,1992
17171,0.024374801,1992
17200,0.043085599,1992
1768,0.1263254,1993
17167,4.98651375,1993
17199,0.173440644,1993
17223,0.526850549,1993
1711,0.054689305,1994
1719,0.011105255,1994
1744,0.06598136,1994
1797,0.112895612,1994
1798,0.48422878,1994
17167,0.375789825,1994
17199,0.05404992,1994
17236,7.82040853,1994
1744,0.011682657,1995
1797,0.56461519,1995
17131,0.143904212,1995
17167,0.161613481,1995
17236,11.67022462,1995
1756,0.032588145,1996
17104,0.016637361,1996
17150,0.017627761,1996
17173,0.026982093,1996
17183,1.428694677,1996
17229,3.667493041,1996
1710,0.056396108,1997
1711,0.013507164,1997
1715,0.010963013,1997
1719,0.050775067,1997
1726,0.010343919,1997
1727,0.086843906,1997
1733,0.056541315,1997
1740,0.026069577,1997
1741,959.8085315,1997
1744,0.029213376,1997
1754,0.012439404,1997
1756,0.017543459,1997
1768,0.086128206,1997
1779,0.033197119,1997
1796,14.29605523,1997
1797,0.915986604,1997
1798,0.182949751,1997
17101,0.194675315,1997
17103,0.011332519,1997
17106,0.018403606,1997
17110,7.940780168,1997
17112,0.196674804,1997
17116,2.230625412,1997
17117,0.014918078,1997
17128,0.04902696,1997
17129,0.013157708,1997
17131,0.751359502,1997
17137,0.016790961,1997
17138,0.025760342,1997
17150,0.027604447,1997
17154,0.01182007,1997
17156,0.018871236,1997
17167,0.41690553,1997
17168,0.01402039,1997
17171,0.100146703,1997
17173,1.636799848,1997
17183,0.053799398,1997
17185,0.016036957,1997
17186,22.49464386,1997
17198,0.026911847,1997
17199,2.134697156,1997
17200,0.01696628,1997
17203,0.023472012,1997
17207,0.016298755,1997
17210,0.028456046,1997
17214,0.751367876,1997
17216,0.014018717,1997
17223,0.017438438,1997
17229,0.106110093,1997
17231,0.18820648,1997
17237,1.244949728,1997
17252,0.280593447,1997
1719,0.013892512,1998
1733,0.031743679,1998
1744,0.022753041,1998
17171,0.018008472,1998
17210,0.09682506,1998
174,0.037776412,1999
177,0.030708402,1999
1711,0.425191525,1999
1715,0.699211407,1999
1716,0.014718627,1999
1728,0.034478358,1999
1741,0.028538053,1999
1744,0.065859098,1999
1750,0.010559861,1999
1754,0.277290665,1999
1758,0.033364634,1999
1759,0.014758366,1999
1763,0.020027684,1999
1767,0.052318978,1999
1768,0.587923893,1999
1779,3.172374259,1999
1790,0.010356717,1999
1796,0.056740697,1999
1797,0.081524521,1999
17100,0.0679412,1999
17101,0.022039898,1999
17104,0.072338105,1999
17106,0.018597017,1999
17107,0.011994319,1999
17110,0.011772538,1999
17117,0.011399159,1999
17119,0.015466455,1999
17120,0.019386747,1999
17131,0.134800399,1999
17134,0.102440144,1999
17136,0.010041797,1999
17143,0.056453689,1999
17150,3.316730218,1999
17159,0.014093095,1999
17162,0.022792789,1999
17165,0.056548116,1999
17167,0.362414686,1999
17171,0.065497389,1999
17173,0.730847163,1999
17185,0.373127001,1999
17186,0.01812781,1999
17195,0.045596371,1999
17199,0.305370781,1999
17203,0.010823607,1999
17210,0.168164242,1999
17211,0.073776405,1999
17216,71.67750139,1999
17222,0.043314145,1999
17223,0.017350012,1999
17229,0.879615385,1999
17231,0.036933155,1999
17236,7.9336577,1999
17237,0.167069487,1999
17252,0.03998267,1999
1735,0.017951813,2000
1740,0.010820653,2000
1744,3.962722047,2000
1758,15.75424923,2000
1759,22.66084718,2000
17110,0.027734109,2000
17167,0.136046481,2000
17194,0.025613009,2000
17215,0.035996584,2000
17223,0.196851085,2000
17236,84.1151399,2000
1744,41.24587306,2001
1758,74.72399785,2001
17109,0.047977738,2001
17167,0.090904674,2001
17173,0.047274179,2001
17183,0.127513774,2001
17215,0.390115968,2001
17236,8.348177078,2001
1744,5.253505026,2002
1758,37.32069431,2002
1789,0.0175082,2002
1798,0.129307582,2002
17194,0.03708047,2002
17198,0.01722008,2002
17215,0.153014046,2002
17236,23.84374293,2002
179,0.019172431,2003
1741,0.038041669,2003
1744,8.345404764,2003
1758,55.18387823,2003
1759,0.041898203,2003
17106,0.014428672,2003
17167,0.051764305,2003
17203,0.016763181,2003
17215,0.050308505,2003
17231,0.029506022,2003
17236,25.99084664,2003
1744,2.341643134,2004
1758,13.29454263,2004
1759,0.014720263,2004
17194,0.935926878,2004
17231,0.028781178,2004
17236,2.837538618,2004
1733,0.907806989,2005
1740,0.019736108,2005
1741,0.0161216,2005
1744,0.47414859,2005
1758,1.065108206,2005
1759,0.012784977,2005
1768,0.027748855,2005
1779,0.02603255,2005
17101,0.010908726,2005
17102,0.01073831,2005
17110,0.097183562,2005
17131,0.108766354,2005
17138,0.012397913,2005
17150,0.03137656,2005
17174,0.02888187,2005
17229,0.023095872,2005
17231,0.045752892,2005
17236,0.055467627,2005
17255,0.033209702,2005
1719,0.023766166,2006
1733,1.764419844,2006
1740,0.041055359,2006
1741,0.022628144,2006
1744,0.019697513,2006
1758,59.81220294,2006
1759,0.499984681,2006
1768,0.042314116,2006
1779,0.036463704,2006
1790,0.010772991,2006
1796,0.011979602,2006
17102,0.071856107,2006
17105,0.011522311,2006
17110,0.140866268,2006
17131,0.038627868,2006
17150,0.025940336,2006
17174,0.023138836,2006
17203,0.015533284,2006
17229,0.080332499,2006
17231,0.077387656,2006
17236,0.042557715,2006
17255,0.063118051,2006
1719,0.016506079,2007
1733,1.269579044,2007
1740,0.132014362,2007
1741,0.073211062,2007
1744,0.214459938,2007
1754,0.02480504,2007
1758,26.92558955,2007
1759,0.055950061,2007
1768,0.075389556,2007
1779,0.07467168,2007
1796,0.013414375,2007
17101,0.016542583,2007
17102,0.16530769,2007
17105,0.031447277,2007
17110,0.1898698,2007
17117,0.017280951,2007
17131,0.045597645,2007
17138,0.025912178,2007
17150,0.047066643,2007
17174,0.043420797,2007
17203,0.033609132,2007
17214,0.016646755,2007
17216,0.011693483,2007
17223,0.022189734,2007
17229,0.034227436,2007
17231,0.18481279,2007
17236,6.952115407,2007
17249,0.013000301,2007
17255,0.080010515,2007
1719,0.013216447,2008
1740,0.150985022,2008
1741,0.017652806,2008
1744,0.035371102,2008
1758,1.749509702,2008
17136,0.309467465,2008
17203,0.074224243,2008
17231,0.040245951,2008
17236,16.65699538,2008
1719,0.075459682,2009
1740,0.143933711,2009
1741,0.024248975,2009
1744,0.975714304,2009
1758,70.15793192,2009
1793,0.031237639,2009
17203,0.025811085,2009
17231,0.051312096,2009
17236,2.827873549,2009
17252,0.123289582,2009
1719,0.037220973,2010
1732,0.012433721,2010
1740,0.133537095,2010
1741,0.026711945,2010
1744,0.412641599,2010
1758,62.62647145,2010
17110,0.177736322,2010
17203,0.093179453,2010
17231,0.034292309,2010
17236,0.540876371,2010
17252,0.078246098,2010
1719,0.054494895,2011
1740,0.200952309,2011
1741,0.028107788,2011
1744,0.473982927,2011
1758,0.129908455,2011
17106,0.040198197,2011
17203,0.081868634,2011
17231,0.048335832,2011
17236,0.051779907,2011
1719,0.045864358,2012
1740,0.132065689,2012
1741,0.016469928,2012
1744,0.537033901,2012
1758,85.95122142,2012
17166,0.166765166,2012
17203,0.048118251,2012
17231,0.020340907,2012
17236,0.029821207,2012
1719,0.034955831,2013
1740,0.156533773,2013
1741,0.013777754,2013
1744,0.048914819,2013
1758,0.964988699,2013
17106,0.019227938,2013
17203,0.034298291,2013
17231,0.024990171,2013
17236,0.034776097,2013
174,0.066695262,1986
177,0.016308407,1986
1710,0.142783608,1986
1711,0.498891823,1986
1713,0.022199226,1986
1715,0.643063152,1986
1716,0.049727961,1986
1733,0.420268299,1986
1741,0.053363631,1986
1750,0.062490774,1986
1754,0.021510655,1986
1759,0.053225024,1986
1767,0.019079658,1986
1768,0.870974351,1986
1784,0.034779369,1986
1797,0.207055335,1986
17100,0.047826242,1986
17101,0.037778035,1986
17102,0.130873453,1986
17104,0.185229938,1986
17105,0.018375611,1986
17106,0.077635022,1986
17110,0.160637317,1986
17112,0.066339259,1986
17117,0.03612901,1986
17118,0.199499638,1986
17121,0.031217501,1986
17124,0.030782362,1986
17131,0.010033537,1986
17138,0.029431751,1986
17143,0.050077291,1986
17150,16.63524129,1986
17156,0.027580083,1986
17159,0.019509405,1986
17165,0.010510619,1986
17173,0.308495358,1986
17174,0.011581718,1986
17179,0.049536509,1986
17182,0.028118758,1986
17194,3.610251841,1986
17200,0.012814776,1986
17203,0.134585855,1986
17210,0.061738586,1986
17211,0.181667504,1986
17212,0.026186358,1986
17214,25.40955907,1986
17216,0.010518345,1986
17221,0.02909326,1986
17223,0.012223213,1986
17225,0.01152304,1986
17228,0.233417683,1986
17229,1.237949787,1986
17231,0.877557294,1986
17236,0.026125988,1986
17248,0.015488496,1986
174,0.01583831,1987
1710,0.29922566,1987
1711,0.123065793,1987
1713,0.037166989,1987
1715,0.135381586,1987
1716,0.041525645,1987
1733,0.441810595,1987
1741,0.048436597,1987
1750,0.010684287,1987
1754,0.099496146,1987
1759,0.017406423,1987
1768,0.183401795,1987
1784,0.01174798,1987
1797,0.012941696,1987
17100,0.031332852,1987
17104,0.086101628,1987
17105,0.022928484,1987
17106,0.112529069,1987
17110,0.220073712,1987
17117,0.781429213,1987
17118,0.228363,1987
17131,0.548743658,1987
17138,0.054970754,1987
17150,2.770331893,1987
17156,0.016040898,1987
17165,0.01960916,1987
17168,0.013092426,1987
17174,0.026157334,1987
17179,0.079517637,1987
17183,0.020199717,1987
17194,3.821010734,1987
17200,0.053282957,1987
17203,0.110911551,1987
17210,0.018987633,1987
17212,0.014735529,1987
17214,8.626258771,1987
17221,0.061947267,1987
17223,0.011115998,1987
17225,0.031754668,1987
17228,0.227141969,1987
17229,0.505950371,1987
17231,1.294163065,1987
17236,0.053906874,1987
17248,0.016049508,1987
174,0.012731181,1988
1710,0.426465514,1988
1711,0.017611222,1988
1713,0.017590403,1988
1715,0.020901306,1988
1716,0.051260801,1988
1727,0.015735236,1988
1733,0.277322356,1988
1741,0.039318551,1988
1754,0.051653399,1988
1759,0.028484889,1988
1768,0.543365521,1988
1796,0.173606551,1988
1797,0.036079064,1988
17101,0.041740024,1988
17105,0.015589259,1988
17106,0.036927425,1988
17110,0.140943921,1988
17112,0.026062156,1988
17116,0.018725533,1988
17117,0.353711812,1988
17118,0.083585941,1988
17131,0.0464088,1988
17138,0.054605764,1988
17149,0.013785572,1988
17150,0.116443869,1988
17165,0.017173973,1988
17174,0.018058113,1988
17179,0.056467442,1988
17194,2.553191626,1988
17200,0.199630543,1988
17203,0.049230415,1988
17214,8.442031112,1988
17221,0.048076891,1988
17225,0.060713278,1988
17228,0.077125877,1988
17229,0.071662466,1988
17231,0.644438565,1988
17236,0.037440236,1988
17248,0.010587303,1988
174,0.013115863,1989
1710,0.122808489,1989
1711,0.030706865,1989
1713,0.028152835,1989
1715,0.014345874,1989
1726,0.016997494,1989
1733,0.250808149,1989
1754,3.285784056,1989
1768,0.18675427,1989
1796,0.277252109,1989
17103,0.010027967,1989
17105,0.011823196,1989
17106,0.030491324,1989
17110,0.110789329,1989
17112,0.033591679,1989
17117,0.042789644,1989
17118,0.146685268,1989
17138,0.04752398,1989
17150,0.068389614,1989
17174,0.011071032,1989
17179,0.070252972,1989
17194,2.041467531,1989
17203,0.039325804,1989
17210,0.015688148,1989
17214,0.055128901,1989
17221,0.034080083,1989
17225,0.070327267,1989
17228,0.06643168,1989
17229,0.040902466,1989
17231,1.044640313,1989
17236,0.013912542,1989
174,0.022383913,1990
1710,0.190375539,1990
1711,0.052033222,1990
1713,0.029963452,1990
1715,0.019249167,1990
1733,0.254328981,1990
1754,0.013740763,1990
1759,0.013918829,1990
1768,0.027640149,1990
1784,0.013463669,1990
1796,0.144774556,1990
17106,0.051835206,1990
17110,0.209231605,1990
17117,0.075865191,1990
17118,0.049375699,1990
17131,0.01251484,1990
17138,0.068733637,1990
17150,0.099785943,1990
17165,0.021626953,1990
17174,0.022743589,1990
17179,0.050920191,1990
17183,0.029528136,1990
17194,1.556475552,1990
17203,0.082908045,1990
17210,0.036754573,1990
17214,0.114748217,1990
17221,0.03297308,1990
17225,0.107823365,1990
17228,0.111121824,1990
17229,0.060704,1990
17231,1.891334668,1990
17236,0.027290026,1990
17248,0.010185056,1990
174,0.013681165,1991
1710,0.127751144,1991
1711,0.150043735,1991
1713,0.029207832,1991
1715,0.025959108,1991
1733,0.191243575,1991
1751,0.023318977,1991
1754,0.16326406,1991
1768,0.032744812,1991
1772,1.672829421,1991
1779,1.597732389,1991
17106,0.016907163,1991
17110,0.160395768,1991
17117,0.062003438,1991
17118,0.026137855,1991
17138,0.074804008,1991
17150,0.047864211,1991
17173,0.013268607,1991
17174,0.012088558,1991
17179,0.023351435,1991
17194,1.73986306,1991
17203,0.060821062,1991
17210,0.066966219,1991
17214,0.077673999,1991
17221,0.023369649,1991
17225,0.11434971,1991
17228,0.132552241,1991
17229,0.118377023,1991
17231,1.295904195,1991
17236,0.024504794,1991
174,0.010952331,1992
1710,0.156687701,1992
1711,0.042287019,1992
1713,0.041176428,1992
1715,0.032768576,1992
1733,0.226264974,1992
1741,0.680916521,1992
1751,0.011213985,1992
1754,0.06034086,1992
1768,0.041509423,1992
1779,0.159852933,1992
1784,0.015783597,1992
1796,0.235382152,1992
17101,0.036159812,1992
17106,0.096199964,1992
17110,0.205069617,1992
17112,0.017580219,1992
17117,0.060133846,1992
17118,0.090179293,1992
17121,0.016297224,1992
17131,0.111768276,1992
17138,0.095704921,1992
17150,0.076643247,1992
17162,0.016736052,1992
17173,0.01633797,1992
17174,0.019957399,1992
17179,0.04617233,1992
17185,0.030855703,1992
17194,1.60739779,1992
17203,0.060363193,1992
17210,4.067040369,1992
17211,0.010923557,1992
17212,0.011599431,1992
17214,0.080408719,1992
17216,0.020131129,1992
17221,0.030405236,1992
17223,0.011508117,1992
17225,0.161920347,1992
17229,0.071359597,1992
17231,1.295510788,1992
17236,0.022425607,1992
174,0.021405287,1993
1710,0.080226368,1993
1711,0.047015225,1993
1713,0.072749022,1993
1715,0.032514243,1993
1722,0.097391808,1993
1733,0.132130495,1993
1741,0.013698355,1993
1754,0.025557492,1993
1756,0.01111867,1993
1759,0.015570549,1993
1768,0.045247721,1993
1779,0.131434073,1993
1784,0.025786368,1993
1796,0.024914951,1993
17101,0.108214038,1993
17106,0.123243573,1993
17110,0.206870776,1993
17117,0.050795295,1993
17118,0.090102003,1993
17138,0.104189948,1993
17150,0.067424082,1993
17162,0.019144667,1993
17167,0.032740109,1993
17173,0.014675651,1993
17174,0.017653768,1993
17179,0.016488277,1993
17185,0.0335529,1993
17194,2.08645331,1993
17203,0.062718802,1993
17210,0.023310063,1993
17211,0.010113053,1993
17214,0.112843737,1993
17221,0.039636482,1993
17223,0.013452032,1993
17225,0.152273575,1993
17229,0.062574236,1993
17231,1.183666383,1993
17236,0.027018005,1993
17252,0.0689382,1993
174,0.029473878,1994
1710,0.233492902,1994
1711,0.261657321,1994
1713,0.019903083,1994
1715,0.045183551,1994
1721,0.015272664,1994
1733,0.238722228,1994
1741,0.050291083,1994
1744,21.42569842,1994
1748,0.010585744,1994
1754,0.153913293,1994
1756,0.019201219,1994
1759,0.02979531,1994
1767,0.019510587,1994
1768,0.082364575,1994
1779,3.040585216,1994
1784,0.027378691,1994
1797,0.017773269,1994
17101,0.028313434,1994
17104,0.015706809,1994
17106,0.200882316,1994
17110,0.315544711,1994
17117,0.085672909,1994
17118,0.068855118,1994
17131,0.019966807,1994
17138,0.211886595,1994
17150,0.106046718,1994
17162,0.014656185,1994
17165,0.013743343,1994
17167,0.061924673,1994
17173,0.216348711,1994
17174,0.034768096,1994
17179,0.037294004,1994
17185,0.027707053,1994
17194,1.898167775,1994
17199,0.014275261,1994
17203,0.121755284,1994
17210,0.05730556,1994
17214,0.155383715,1994
17221,0.061412329,1994
17223,0.019598188,1994
17225,0.294270695,1994
17229,0.22207318,1994
17231,3.804931188,1994
17236,0.029081402,1994
17252,0.110558031,1994
174,0.022063551,1995
1710,0.033498457,1995
1711,0.192467981,1995
1713,0.014240856,1995
1715,0.027145746,1995
1733,0.144501736,1995
1741,0.057963335,1995
1744,17.14612177,1995
1754,0.119060206,1995
1768,0.053252249,1995
1779,1.800216608,1995
1797,0.013425053,1995
17101,0.028098715,1995
17106,0.094740733,1995
17110,0.1147166,1995
17117,0.034067576,1995
17118,0.074186404,1995
17138,0.056355731,1995
17150,0.097939528,1995
17167,0.097648853,1995
17173,0.144166549,1995
17174,0.013467911,1995
17179,0.019894585,1995
17185,0.427353095,1995
17194,0.930581271,1995
17203,0.057219463,1995
17210,0.03537216,1995
17211,0.019612845,1995
17214,0.059892086,1995
17221,0.010138949,1995
17225,0.115084469,1995
17229,0.134545121,1995
17231,0.657564237,1995
17236,0.012263057,1995
17252,0.050827944,1995
1710,0.157357503,1996
1711,0.040378275,1996
1713,0.05875906,1996
1715,0.034322082,1996
1733,0.266016293,1996
1741,0.057563958,1996
1744,0.022983712,1996
1754,0.031599153,1996
1756,0.011942122,1996
1768,0.041851549,1996
1779,0.112134149,1996
1784,0.030514565,1996
17101,0.036608836,1996
17104,0.010739722,1996
17106,0.120100858,1996
17110,0.196028708,1996
17117,0.061485767,1996
17118,0.135812077,1996
17131,0.017977995,1996
17138,0.144090563,1996
17150,0.086696871,1996
17162,0.025326362,1996
17173,0.01172788,1996
17174,0.017090122,1996
17179,0.034466122,1996
17185,0.014900056,1996
17194,0.982961198,1996
17203,0.076594615,1996
17210,0.02578238,1996
17214,0.126729397,1996
17216,0.026678224,1996
17221,0.0297499,1996
17223,0.029933048,1996
17225,0.285029827,1996
17229,0.114621592,1996
17231,1.564562473,1996
17236,0.014460662,1996
17252,0.069722382,1996
1710,0.032832839,1997
1711,0.019276573,1997
1715,0.01012533,1997
1733,0.097369313,1997
1741,0.048528283,1997
1754,0.020872478,1997
1768,0.019721817,1997
1779,0.027309949,1997
1784,0.018387345,1997
17101,0.012315065,1997
17106,0.060453834,1997
17110,0.081048933,1997
17117,0.019474617,1997
17138,0.0509918,1997
17150,0.013975502,1997
17194,0.396534803,1997
17203,0.056974888,1997
17214,0.042826047,1997
17216,0.041028688,1997
17223,0.010519193,1997
17225,0.055804809,1997
17229,0.030663519,1997
17231,0.585363665,1997
17237,0.038700717,1997
17252,0.012494782,1997
1710,0.028309588,1998
1713,0.010045616,1998
1733,0.050215654,1998
1741,5.688360599,1998
1768,0.011570991,1998
1779,0.017726624,1998
1796,0.031878671,1998
17105,0.010095275,1998
17106,0.021851407,1998
17110,0.072535991,1998
17116,0.011626933,1998
17117,0.02023652,1998
17118,0.02284909,1998
17138,0.029734853,1998
17179,0.018695633,1998
17194,0.2924716,1998
17203,0.019700775,1998
17214,0.01948409,1998
17225,0.089299293,1998
17229,0.0207769,1998
17231,0.371222969,1998
1710,0.021035431,1999
1713,0.013360373,1999
1733,0.074399693,1999
1741,0.046387742,1999
1759,0.014737097,1999
1768,0.047888358,1999
1779,0.031663506,1999
17101,0.032474527,1999
17102,0.058633064,1999
17105,0.028329178,1999
17106,0.024222475,1999
17110,0.070779521,1999
17117,0.022783104,1999
17118,0.04282676,1999
17138,0.067499928,1999
17150,0.017637496,1999
17194,0.311904391,1999
17203,0.020402117,1999
17214,4.87185377,1999
17216,0.017880023,1999
17223,0.010772644,1999
17225,0.021467184,1999
17229,0.019379676,1999
17231,0.616008659,1999
17252,0.021287419,1999
1710,0.039678069,2000
1713,0.010287562,2000
1714,0.01180809,2000
1733,0.029146322,2000
1741,0.03948748,2000
1759,0.019449558,2000
1779,0.017348095,2000
17101,0.045215387,2000
17102,0.057690909,2000
17106,0.01824589,2000
17110,0.037808356,2000
17117,0.011112899,2000
17131,0.016885268,2000
17138,0.028242115,2000
17150,0.016603647,2000
17179,0.027288252,2000
17194,0.420294605,2000
17203,0.012815652,2000
17214,11.96294558,2000
17216,0.017579875,2000
17221,0.021340343,2000
17231,0.274100551,2000
17252,0.019909883,2000
1733,0.034195544,2001
1741,0.034435772,2001
1779,0.011291404,2001
17101,0.015023443,2001
17102,0.025289707,2001
17106,0.022079808,2001
17110,0.029573829,2001
17118,0.032701152,2001
17138,0.027734616,2001
17150,0.011041797,2001
17173,0.029101591,2001
17179,0.03204849,2001
17194,0.305339854,2001
17203,0.010235809,2001
17214,2.86320596,2001
17225,0.026579114,2001
17231,0.24621739,2001
1710,0.014863136,2002
1733,0.061139749,2002
1741,0.034166652,2002
1779,0.011065125,2002
1796,0.018945542,2002
17101,0.049067575,2002
17105,0.010725163,2002
17106,0.031860383,2002
17110,0.037076318,2002
17117,0.010777596,2002
17118,0.015054854,2002
17131,0.336766532,2002
17138,0.034972703,2002
17179,0.05664288,2002
17194,0.013433674,2002
17203,0.013313857,2002
17214,0.711212308,2002
17225,0.094348956,2002
17229,0.019056781,2002
17231,0.266206099,2002
17237,1.378237306,2002
17252,0.01541401,2002
1710,0.014614797,2003
1733,0.044646186,2003
1741,0.040846978,2003
17102,0.028279881,2003
17106,0.0218076,2003
17110,0.037667035,2003
17118,0.018763884,2003
17138,0.024120778,2003
17179,0.024407425,2003
17214,0.056805033,2003
17225,0.028559674,2003
17229,0.010103301,2003
17231,0.148567002,2003
1710,0.05802666,2004
1726,0.017344613,2004
1733,0.084473421,2004
1738,0.027734991,2004
1741,0.081178706,2004
1766,0.027053541,2004
1768,0.010499329,2004
1779,0.012608238,2004
1789,0.308752443,2004
1796,0.018065166,2004
17100,0.054417304,2004
17101,0.378512385,2004
17102,0.426186699,2004
17105,0.021043132,2004
17106,0.03191875,2004
17110,0.057162381,2004
17117,0.025529722,2004
17118,0.047339677,2004
17131,0.174968457,2004
17138,0.021981839,2004
17149,0.012531282,2004
17150,0.01302056,2004
17156,0.071369497,2004
17165,0.041635377,2004
17179,0.02556035,2004
17194,0.027613597,2004
17200,1.081815129,2004
17216,0.032125844,2004
17221,0.013453541,2004
17229,0.023698695,2004
17231,0.313934857,2004
17237,2.231657037,2004
17238,0.020101348,2004
17249,0.025530169,2004
17252,0.118572868,2004
1710,0.04911008,2005
1733,0.063139408,2005
1741,0.070647605,2005
1749,0.020976632,2005
1759,0.118391707,2005
1766,0.010238158,2005
1796,0.015292921,2005
17100,0.028376328,2005
17101,0.133626674,2005
17102,0.036266324,2005
17105,0.013613915,2005
17106,0.015563428,2005
17110,0.072375867,2005
17114,0.013779782,2005
17116,0.017917046,2005
17118,0.049091411,2005
17131,1.222217931,2005
17136,0.143752221,2005
17138,0.029164843,2005
17150,0.010433458,2005
17156,0.03949739,2005
17168,0.010495287,2005
17179,0.057841554,2005
17194,0.089590908,2005
17200,0.673683061,2005
17202,0.020929113,2005
17214,0.013697728,2005
17216,0.015718193,2005
17229,0.099052889,2005
17231,0.280740601,2005
17237,0.015603923,2005
17238,0.014920761,2005
17249,0.152761874,2005
17252,0.021158997,2005
1710,0.01992962,2006
1713,0.013080505,2006
1733,0.108324997,2006
1741,0.057548747,2006
1779,0.021658791,2006
17101,0.028738867,2006
17102,0.023552276,2006
17106,0.024370432,2006
17110,0.034667662,2006
17118,0.069343728,2006
17131,0.058043221,2006
17138,0.029490633,2006
17150,0.011300276,2006
17179,0.159427055,2006
17181,0.066345787,2006
17194,0.118525574,2006
17214,0.064493614,2006
17216,0.037804997,2006
17221,0.022639732,2006
17225,0.080265105,2006
17229,0.045522333,2006
17231,0.302113171,2006
17249,0.018453834,2006
1710,0.015094941,2007
1733,0.055793033,2007
1741,0.063716607,2007
1779,0.013082614,2007
17101,0.083844371,2007
17102,0.042140525,2007
17105,0.038314925,2007
17106,0.025071922,2007
17110,0.037364627,2007
17118,0.061148042,2007
17131,0.010599853,2007
17138,0.026296706,2007
17179,0.07346397,2007
17194,0.072979851,2007
17214,0.017586188,2007
17221,0.010451915,2007
17225,0.037760972,2007
17229,0.022508735,2007
17231,0.187850682,2007
17237,0.017624233,2007
1710,0.037806271,2008
1713,0.024039487,2008
1733,0.122783725,2008
1741,0.137789465,2008
1759,0.011080152,2008
1768,0.013015719,2008
1779,0.024857718,2008
17101,0.041224781,2008
17102,0.040622802,2008
17105,0.025521735,2008
17106,0.043275808,2008
17110,0.069153151,2008
17117,0.016641123,2008
17118,0.097582385,2008
17136,0.8191683,2008
17138,0.040342801,2008
17150,0.018320361,2008
17179,0.287805732,2008
17194,0.108806084,2008
17200,0.013935259,2008
17203,0.012362245,2008
17214,0.046718244,2008
17216,0.013800382,2008
17221,0.022355883,2008
17225,0.23781279,2008
17229,0.059872775,2008
17231,0.344201339,2008
17237,4.09361113,2008
1710,0.035401124,2009
1713,0.029475067,2009
